id,name,logo_url,head_office_address,head_of_completions,head_office_phone,category
29,BJ Services ,/assets/logos/bjservices-1756722495657.png,"","","",missile
30,Calfrac Well Services,/assets/logos/calfracwellservices-1756722674056.png,"","","",missile
28,Step Energy,/assets/logos/stepenergy-1753912171054.png,"","","",missile
21,PetroChina,/assets/logos/petrochina-1753753355073.png,,,,fracstack
18,AOC,/assets/logos/aoc-1753755612116.png,,,,fracstack
1,Halo Exploration,/assets/logos/haloexploration-1753757022024.png,,,,fracstack
22,Cygnet,http://localhost:3001/assets/logos/cygnet-1753907932271.png,"","","",fracstack
9,Chevron,https://thenestppc-production.up.railway.app/assets/logos/chevron-1753753094031.png,,,,fracstack
31,CNRL,/assets/logos/cnrl-1758183865681.png,"","","",fracstack
12,Whitecap,/assets/logos/whitecap-1758241876528.png,,,,fracstack
14,Veren,/assets/logos/veren-1758241901594.png,,,,fracstack
3,True Canadian (KEC),/assets/logos/truecanadiankec-1758241909946.png,,,,fracstack
5,Tourmaline,/assets/logos/tourmaline-1758241921468.png,,,,fracstack
8,Teine,/assets/logos/teine-1758241931435.png,,,,fracstack
10,Pacific Canbriam,/assets/logos/pacificcanbriam-1758241948197.png,,,,fracstack
16,Nuvista,/assets/logos/nuvista-1758241957687.png,,,,fracstack
15,ConocoPhillips,/assets/logos/conocophillips-1758241970839.png,,,,fracstack
2,Baytex,/assets/logos/baytex-1758241979453.png,,,,fracstack
20,Paramount,/assets/logos/paramount-1758241998671.png,,,,fracstack
